obraz;nazwa;producent;dostêpna iloœæ;minimalna iloœæ zamówienia;cena netto;cena brutto
1026182;FILTR OLEJU 1;febi;3;1;20;24,6
1055880;FILTR OLEJU 2;febi;3;1;18;22,14
1370652;FILTR OLEJU 3;febi;3;1;17;20,91
1451745;FILTR OLEJU 4;febi;3;1;16,5;20,295
1536721;FILTR OLEJU 5;febi;15;1;14,24;17,5152
1969573;FILTR OLEJU 6;febi;0;1;13,24;16,2852
2238941;FILTR OLEJU 7;febi;2;1;11,94;14,6862
2973687;FILTR OLEJU 8;MANN;4;1;25,6;31,488
4188707;FILTR OLEJU 9;MANN;6;1;23,78;29,2494
7275501;FILTR OLEJU 10;MANN;5;1;20;24,6
;FILTR OLEJU 11;MANN;4;1;18;22,14
;FILTR OLEJU 12;MANN;3;1;17;20,91
4188707;FILTR OLEJU 13;MANN;45;1;16,5;20,295
2973687;FILTR OLEJU 14;MANN;15;5;14,24;17,5152
1451745;FILTR OLEJU 15;MANN;10;5;13,24;16,2852
;FILTR OLEJU 16;MANN;4;1;11,94;14,6862
1370652;FILTR OLEJU 17;MANN;4;1;25,6;31,488
;FILTR OLEJU 18;MANN;45;1;23,78;29,2494
1969573;FILTR OLEJU 19;BOSCH;6;1;20;24,6
7275501;FILTR OLEJU 20;BOSCH;7;1;18;22,14
4188707;FILTR OLEJU 21;BOSCH;6;1;17;20,91
1026182;FILTR OLEJU 22;BOSCH;5;1;16,5;20,295
1055880;FILTR OLEJU 23;BOSCH;4;1;14,24;17,5152
;FILTR OLEJU 24;BOSCH;3;1;13,24;16,2852
1370652;FILTR OLEJU 25;BOSCH;4;1;11,94;14,6862
1536722;FILTR OLEJU 26;BOSCH;6;2;25,6;31,488
1451745;FILTR OLEJU 27;BOSCH;100;10;23,78;29,2494
;FILTR OLEJU 28;BOSCH;12;3;20;24,6
1969573;FILTR OLEJU 29;BOSCH;3;3;18;22,14
1969573;FILTR OLEJU 30;BOSCH;6;3;17;20,91
1969573;FILTR OLEJU 31;BOSCH;7;1;16,5;20,295
;FILTR OLEJU 32;BOSCH;75;1;14,24;17,5152
1055880;FILTR OLEJU 33;BOSCH;4;1;13,24;16,2852
;FILTR OLEJU 34;BOSCH;3;1;11,94;14,6862
1370652;FILTR OLEJU 35;FEBI BILSTEIN;3;1;25,6;31,488
;FILTR OLEJU 36;FEBI BILSTEIN;5;5;23,78;29,2494
1451745;FILTR OLEJU 37;FEBI BILSTEIN;6;1;20;24,6
1536721;FILTR OLEJU 38;FEBI BILSTEIN;7;1;18;22,14
1969573;FILTR OLEJU 39;FEBI BILSTEIN;8;1;17;20,91
2238941;FILTR OLEJU 40;FEBI BILSTEIN;6;1;16,5;20,295
2973687;FILTR OLEJU 41;FEBI BILSTEIN;5;1;14,24;17,5152
4188707;FILTR OLEJU 42;FEBI BILSTEIN;4;4;13,24;16,2852
7275501;FILTR OLEJU 43;FEBI BILSTEIN;6;1;11,94;14,6862
1969573;FILTR OLEJU 44;FEBI BILSTEIN;8;1;25,6;31,488
1536721;FILTR OLEJU 45;FEBI BILSTEIN;8;1;23,78;29,2494
1370652;FILTR OLEJU 46;FEBI BILSTEIN;6;2;20;24,6
1055880;FILTR OLEJU 47;FEBI BILSTEIN;5;1;18;22,14
1026182;FILTR OLEJU 48;FILTRONÿ;4;2;17;20,91
;FILTR OLEJU 49;FILTRONÿ;3;1;16,5;20,295
1026182;FILTR OLEJU 50;FILTRONÿ;5;1;14,24;17,5152
