image;name;producer;available quantity;minimum order quantity;net price;gross price
1026182;OIL FILTER 1;febi;3;1;20;24,6
1055880;OIL FILTER 2;febi;3;1;18;22,14
1370652;OIL FILTER 3;febi;3;1;17;20,91
1451745;OIL FILTER 4;febi;3;1;16,5;20,295
1536721;OIL FILTER 5;febi;15;1;14,24;17,5152
1969573;OIL FILTER 6;febi;0;1;13,24;16,2852
2238941;OIL FILTER 7;febi;2;1;11,94;14,6862
2973687;OIL FILTER 8;MANN;4;1;25,6;31,488
4188707;OIL FILTER 9;MANN;6;1;23,78;29,2494
7275501;OIL FILTER 10;MANN;5;1;20;24,6
;OIL FILTER 11;MANN;4;1;18;22,14
;OIL FILTER 12;MANN;3;1;17;20,91
4188707;OIL FILTER 13;MANN;45;1;16,5;20,295
2973687;OIL FILTER 14;MANN;15;5;14,24;17,5152
1451745;OIL FILTER 15;MANN;10;5;13,24;16,2852
;OIL FILTER 16;MANN;4;1;11,94;14,6862
1370652;OIL FILTER 17;MANN;4;1;25,6;31,488
;OIL FILTER 18;MANN;45;1;23,78;29,2494
1969573;OIL FILTER 19;BOSCH;6;1;20;24,6
7275501;OIL FILTER 20;BOSCH;7;1;18;22,14
4188707;OIL FILTER 21;BOSCH;6;1;17;20,91
1026182;OIL FILTER 22;BOSCH;5;1;16,5;20,295
1055880;OIL FILTER 23;BOSCH;4;1;14,24;17,5152
;OIL FILTER 24;BOSCH;3;1;13,24;16,2852
1370652;OIL FILTER 25;BOSCH;4;1;11,94;14,6862
1536722;OIL FILTER 26;BOSCH;6;2;25,6;31,488
1451745;OIL FILTER 27;BOSCH;100;10;23,78;29,2494
;OIL FILTER 28;BOSCH;12;3;20;24,6
1969573;OIL FILTER 29;BOSCH;3;3;18;22,14
1969573;OIL FILTER 30;BOSCH;6;3;17;20,91
1969573;OIL FILTER 31;BOSCH;7;1;16,5;20,295
;OIL FILTER 32;BOSCH;75;1;14,24;17,5152
1055880;OIL FILTER 33;BOSCH;4;1;13,24;16,2852
;OIL FILTER 34;BOSCH;3;1;11,94;14,6862
1370652;OIL FILTER 35;FEBI BILSTEIN;3;1;25,6;31,488
;OIL FILTER 36;FEBI BILSTEIN;5;5;23,78;29,2494
1451745;OIL FILTER 37;FEBI BILSTEIN;6;1;20;24,6
1536721;OIL FILTER 38;FEBI BILSTEIN;7;1;18;22,14
1969573;OIL FILTER 39;FEBI BILSTEIN;8;1;17;20,91
2238941;OIL FILTER 40;FEBI BILSTEIN;6;1;16,5;20,295
2973687;OIL FILTER 41;FEBI BILSTEIN;5;1;14,24;17,5152
4188707;OIL FILTER 42;FEBI BILSTEIN;4;4;13,24;16,2852
7275501;OIL FILTER 43;FEBI BILSTEIN;6;1;11,94;14,6862
1969573;OIL FILTER 44;FEBI BILSTEIN;8;1;25,6;31,488
1536721;OIL FILTER 45;FEBI BILSTEIN;8;1;23,78;29,2494
1370652;OIL FILTER 46;FEBI BILSTEIN;6;2;20;24,6
1055880;OIL FILTER 47;FEBI BILSTEIN;5;1;18;22,14
1026182;OIL FILTER 48;FILTRONÿ;4;2;17;20,91
;OIL FILTER 49;FILTRONÿ;3;1;16,5;20,295
1026182;OIL FILTER 50;FILTRONÿ;5;1;14,24;17,5152
